1541,Վանքիձոր,07/09/2006,Կոտայք,Արտավազ,44:32:55,40:36:20,11-38-126-1-1,07.017.,2.3.11.,021,Vanqidzor,Ванкидзор,11/09/2006
1542,Վանքիձոր,07/09/2006,Կոտայք,Բջնի,44:39:40,40:28:25,11-38-126-3-2,07.019.,2.3.03.,003,Vanqidzor,Ванкидзор,11/09/2006
1543,Վառվածներ,07/09/2006,Կոտայք,Հրազդան,44:45:00,40:30:45,11-38-126-1-4,07.001.,2.3.11.,038,Varvatsner,Варвацнер,11/09/2006
1544,Վատոյի բլուր,07/09/2006,Կոտայք,Արագյուղ,44:33:30,40:24:35,11-38-126-3-3,07.012.,2.3.11.,035,Vatoyi blur,Ватои блур,11/09/2006
1545,Վարդայգի,07/09/2006,Կոտայք,Սարալանջ,44:29:50,40:23:30,11-38-125-4-4,07.059.,2.3.11.,011,Vardaygi,Вардайги,11/09/2006
1546,Վարդանոց,07/09/2006,Կոտայք,Ակունք,44:40:45,40:16:00,11-38-138-1-2,07.009.,2.3.11.,023,Vardanoc,Варданоц,11/09/2006
1547,Վարդապետի,07/09/2006,Կոտայք,Ջրաբեր,44:38:50,40:20:30,11-38-126-3-4,07.055.,2.3.11.,009,Vardapeti,Вардапети,11/09/2006
1548,Վարդապետի առու,07/09/2006,Կոտայք,Ակունք,44:39:55,40:15:50,11-38-138-1-2,07.009.,2.3.11.,024,Vardapeti aru,Вардапети ару,11/09/2006
1549,Վարպետնոց,07/09/2006,Կոտայք,Բուժական,44:30:45,40:26:30,11-38-126-3-1,07.020.,2.3.11.,013,Varpetnoc,Варпетноц,11/09/2006
1550,Վարսակ,07/09/2006,Կոտայք,Սոլակ,44:41:10,40:27:40,11-38-126-3-2,07.060.,2.3.11.,054,Varsak,Варсак,11/09/2006
1551,Վերևի սար,07/09/2006,Կոտայք,Ֆանտան,44:47:45,40:23:30,11-38-126-4-3,07.067.,2.3.11.,012,Verevi sar,Вереви сар,11/09/2006
1552,Վերին ,07/09/2006,Կոտայք,Գետամեջ,44:36:10,40:16:40,11-38-138-1-1,07.025.,2.3.11.,003,Verin,Верин,11/09/2006
1553,Վերին տախտեր,07/09/2006,Կոտայք,Նոր Գյուղ,44:39:20,40:19:50,11-38-138-1-2,07.049.,2.3.11.,011,Verin takhter,Верин тахтер,11/09/2006
1554,Վեցերորդ բրիգադ,07/09/2006,Կոտայք,Մրգաշեն,44:31:00,40:16:05,11-38-138-1-1,07.046.,2.3.11.,007,Vecerord brigad,Вецерорд бригад,11/09/2006
1555,Վեցերորդ բրիգադ,07/09/2006,Կոտայք,Քանաքեռավան,44:33:40,40:16:10,11-38-138-1-1,07.064.,2.3.11.,007,Vecerord brigad,Вецерорд бригад,11/09/2006
1556,Վեցերորդ բրիգադ,07/09/2006,Կոտայք,Քասախ,44:27:55,40:14:30,11-38-137-2-4,07.065.,2.3.02.,007,Vecerord brigad,Вецерорд бригад,11/09/2006
1557,Վռըշիկներ,07/09/2006,Կոտայք,Աղավնաձոր,44:39:30,40:32:20,11-38-126-1-4,07.010.,2.3.11.,018,Vrshikner,Вршикнер,11/09/2006
1558,Վրան,07/09/2006,Կոտայք,Արզական,44:34:00,40:27:40,11-38-126-3-1,07.015.,2.3.11.,036,Vran,Вран,11/09/2006
1559,Վրանահանդ,07/09/2006,Կոտայք,Հատիս,44:49:40,40:21:05,11-38-126-4-3,07.040.,2.3.11.,023,Vranahand,Вранаанд,11/09/2006
1560,Վրանատեղ,07/09/2006,Կոտայք,Ձորաղբյուր,44:41:20,40:10:45,11-38-138-1-4,07.042.,2.3.11.,018,Vranategh,Вранатех,11/09/2006
1561,Վրանատուն,07/09/2006,Կոտայք,Արագյուղ,44:32:05,40:22:30,11-38-126-3-3,07.012.,2.3.11.,036,Vranatun,Вранатун,11/09/2006
1562,Վրանի գլուխ,07/09/2006,Կոտայք,Արագյուղ,44:33:05,40:25:15,11-38-126-3-1,07.012.,2.3.11.,037,Vrani glukh,Врани глух,11/09/2006
1563,Վրանք,07/09/2006,Կոտայք,Թեղենիք,44:33:20,40:26:45,11-38-126-3-1,07.032.,2.3.11.,009,Vranq,Вранк,11/09/2006
1564,Վրացուվրան,07/09/2006,Կոտայք,Նոր Գյուղ,44:39:05,40:17:40,11-38-138-1-2,07.049.,2.3.11.,012,Vracuvran,Врацу вран,11/09/2006
1565,Տախտեր,07/09/2006,Կոտայք,Կոտայք,44:39:45,40:19:35,11-38-138-1-2,07.038.,2.3.11.,009,Takhter,Тахтер,11/09/2006
1566,Տանձանոց,07/09/2006,Կոտայք,Առինջ,44:35:00,40:13:15,11-38-138-1-3,07.011.,2.3.02.,001,Tandzanoc,Тандзаноц,11/09/2006
1567,Տանձանոց,07/09/2006,Կոտայք,Պտղնի,44:35:20,40:15:30,11-38-138-1-1,07.054.,2.3.02.,001,Tandzanoc,Тандзаноц,11/09/2006
1568,Տանձի,07/09/2006,Կոտայք,Ալափարս,44:39:30,40:25:50,11-38-126-3-2,07.008.,2.3.11.,016,Tandzi,Тандзи,11/09/2006
1569,Տանձի տակ,07/09/2006,Կոտայք,Արզական,44:35:50,40:28:50,11-38-126-3-1,07.015.,2.3.02.,001,Tandzi tak,Тандзи так,11/09/2006
1570,Տանձիկ,07/09/2006,Կոտայք,Քաղսի,44:44:40,40:27:55,11-38-126-3-2,07.063.,2.3.11.,038,Tandzik,Тандзик,11/09/2006
1571,Տապաններ,07/09/2006,Կոտայք,Արզական,44:35:55,40:29:00,11-38-126-3-1,07.015.,2.3.02.,002,Tapanner,Тапаннер,11/09/2006
1572,Տաս շարժ,07/09/2006,Կոտայք,Հրազդան,44:45:10,40:29:05,11-38-126-4-1,07.001.,2.3.11.,039,Tas sharzh,Тас шарж,11/09/2006
1573,Տասներորդ բրիգադ,07/09/2006,Կոտայք,Քանաքեռավան,44:33:05,40:16:45,11-38-138-1-1,07.064.,2.3.11.,008,Tasnerord brigad,Таснерорд бригад,11/09/2006
1574,Տասնյոթ հեկտար,07/09/2006,Կոտայք,Նոր Գեղի,44:32:30,40:19:45,11-38-138-1-1,07.048.,2.3.11.,016,Tasnyoth hektar,Таснёт гектар,11/09/2006
1575,Տափ,07/09/2006,Կոտայք,Պռոշյան,44:24:50,40:16:40,11-38-137-2-2,07.053.,2.3.11.,001,Taph,Тап,11/09/2006
1576,Տափարանք,07/09/2006,Կոտայք,Պտղնի,44:34:55,40:15:15,11-38-138-1-1,07.054.,2.3.11.,005,Tapharanq,Тапаранк,11/09/2006
1577,Տեր-Միքայելի ճոճ,07/09/2006,Կոտայք,Աղավնաձոր,44:43:00,40:36:05,11-38-126-1-2,07.010.,2.3.11.,019,Ter-Miqayeli choch,Тер-Микаели чоч,11/09/2006
1578,Տերտերի լանջեր,07/09/2006,Կոտայք,Բջնի,44:43:30,40:24:55,11-38-126-3-4,07.019.,2.3.11.,034,Terteri lanjer,Тертери ланджер,11/09/2006
1579,Տիգրանի արտ,07/09/2006,Կոտայք,Արզական,44:36:00,40:23:55,11-38-126-3-3,07.015.,2.3.11.,037,Tigrani art,Тиграни арт,11/09/2006
1580,Տնատեղեր,07/09/2006,Կոտայք,Հատիս,44:44:30,40:20:20,11-38-126-3-4,07.040.,2.3.11.,024,Tnategher,Тнатехер,11/09/2006
1581,Տնկարան,07/09/2006,Կոտայք,Ակունք,44:40:50,40:16:05,11-38-138-1-2,07.009.,2.3.11.,025,Tnkaran,Тнатехер,11/09/2006
1582,Տորֆանոցներ,07/09/2006,Կոտայք,Հրազդան,44:46:45,40:33:20,11-38-126-2-3,07.001.,2.3.11.,040,Torfanocner,Торфаноцнер,11/09/2006
1583,Տրգրանի արտ,07/09/2006,Կոտայք,Սոլակ,44:42:00,40:28:25,11-38-126-3-2,07.060.,2.3.03.,006,Tigrani art,Тиграни арт,11/09/2006
1584,Տուրոզի փոս,07/09/2006,Կոտայք,Սոլակ,44:47:05,40:24:40,11-38-126-4-3,07.060.,2.3.11.,055,Turozi phos,Турози пос,11/09/2006
1585,Ցամաք աղբյուր,07/09/2006,Կոտայք,Սևաբերդ,44:49:25,40:15:25,11-38-138-2-1,07.061.,2.3.11.,008,Camaq aghbyur,Цамак ахбюр,11/09/2006
1586,Ցամաք աղբյուրներ,07/09/2006,Կոտայք,Լեռնանիստ,44:47:25,40:27:05,11-38-126-4-1,07.033.,2.3.11.,026,Camaq aghbyurner,Цамак ахбюрнер,11/09/2006
1587,Ցեխնուտ,07/09/2006,Կոտայք,Արտավազ,44:32:20,40:36:30,11-38-126-1-1,07.017.,2.3.11.,022,Cekhnut,Цехнут,11/09/2006
1588,Ցողուտ,07/09/2006,Կոտայք,Մեղրաձոր,44:34:10,40:34:50,11-38-126-1-3,07.045.,2.3.03.,005,Coghut,Цохут,11/09/2006
1589,Ցրիվ,07/09/2006,Կոտայք,Բուժական,44:30:10,40:28:10,11-38-126-3-1,07.020.,2.3.03.,007,Criv,Црив,11/09/2006
1590,Ցրոնք,07/09/2006,Կոտայք,Լեռնանիստ,44:50:25,40:26:00,11-38-126-4-1,07.033.,2.3.11.,027,Cronq,Цронк,11/09/2006
1591,Ցցաքար,07/09/2006,Կոտայք,Ալափարս,44:41:20,40:25:00,11-38-126-3-4,07.008.,2.3.11.,017,Ccaqar,Ццакар,11/09/2006
1592,Ութ կիլո,07/09/2006,Կոտայք,Պտղնի,44:34:25,40:15:45,11-38-138-1-1,07.054.,2.3.11.,006,Uth kilo,Ут кило,11/09/2006
1593,Ութ հեկտար,07/09/2006,Կոտայք,Նոր Գեղի,44:33:20,40:19:40,11-38-138-1-1,07.048.,2.3.11.,017,Uth hektar,Ут гектар,11/09/2006
1594,Ութերորդ բրիգադ,07/09/2006,Կոտայք,Քանաքեռավան,44:32:10,40:16:25,11-38-138-1-1,07.064.,2.3.11.,009,Utherord brigad,Утерорд бригад,11/09/2006
1595,Ուխտավայր,07/09/2006,Կոտայք,Հրազդան,44:45:55,40:34:50,11-38-126-2-3,07.001.,2.3.11.,041,Ukhtavajr,Ухтавайр,11/09/2006
1596,Ուխտավորի,07/09/2006,Կոտայք,Եղվարդ,44:26:30,40:16:30,11-38-137-2-2,07.004.,2.3.11.,014,Ukhtavori,Ухтавори,11/09/2006
1597,Ուղեհանդ,07/09/2006,Կոտայք,Կոտայք,44:39:10,40:18:50,11-38-138-1-2,07.038.,2.3.11.,010,Ughehand,Ухеанд,11/09/2006
1598,Ուղտաթաղ,07/09/2006,Կոտայք,Գեղարդ,44:49:00,40:09:25,11-38-138-4-1,07.024.,2.3.11.,009,Ughtathagh,Ухтатах,11/09/2006
1599,Ուղտանիստ,07/09/2006,Կոտայք,Հացավան,44:39:10,40:08:40,11-38-138-3-2,07.041.,2.3.11.,002,Ughtanist,Ухтанист,11/09/2006
1600,Ուղտանոց,07/09/2006,Կոտայք,Ակունք,44:44:40,40:17:20,11-38-138-1-2,07.009.,2.3.11.,026,Ughtanoc,Ухтаноц,11/09/2006
1601,Ուրցովձոր,07/09/2006,Կոտայք,Մեղրաձոր,44:40:45,40:38:10,11-38-126-1-2,07.045.,2.3.03.,006,Urcocdzor,Урцовдзор,11/09/2006
1602,Ուրցովձոր,07/09/2006,Կոտայք,Մեղրաձոր,44:40:50,40:38:20,11-38-126-1-2,07.045.,2.3.11.,031,Urcocdzor,Урцовдзор,11/09/2006
1603,Փաթ-փաթ,07/09/2006,Կոտայք,Բջնի,44:42:10,40:25:10,11-38-126-3-2,07.019.,2.3.11.,035,Phath-phath,Пат-пат,11/09/2006
1604,Փառագլուխ,07/09/2006,Կոտայք,Մեղրաձոր,44:36:55,40:37:30,11-38-126-1-1,07.045.,2.3.11.,032,Pharaglukh,Параглух,11/09/2006
1605,Փարախներ,07/09/2006,Կոտայք,Զովաշեն,44:54:30,40:19:40,11-38-138-2-2,07.028.,2.3.11.,016,Pharakhner,Парахнер,11/09/2006
1606,Փշանոց,07/09/2006,Կոտայք,Ալափարս,44:43:00,40:24:05,11-38-126-3-4,07.008.,2.3.11.,018,Phshanoc,Пшаноц,11/09/2006
1607,Փշանոց,07/09/2006,Կոտայք,Սոլակ,44:45:35,40:24:55,11-38-126-4-3,07.060.,2.3.11.,056,Phshanoc,Пшаноц,11/09/2006
1608,Փշանոց,07/09/2006,Կոտայք,Ֆանտան,44:44:25,40:23:20,11-38-126-3-4,07.067.,2.3.11.,013,Phshanoc,Пшаноц,11/09/2006
1609,Փշով,07/09/2006,Կոտայք,Քաղսի,44:50:40,40:23:10,11-38-126-4-3,07.063.,2.3.11.,039,Phshov,Пшов,11/09/2006
1610,Փշքեր,07/09/2006,Կոտայք,Գեղաշեն,44:44:30,40:12:45,11-38-138-1-4,07.023.,2.3.11.,036,Phshqer,Пшкер,11/09/2006
1611,Փոկի տեղեր,07/09/2006,Կոտայք,Սարալանջ,44:30:05,40:22:45,11-38-126-3-3,07.059.,2.3.11.,012,Phoki tegher,Поки техер,11/09/2006
1612,Փոս,07/09/2006,Կոտայք,Կամարիս,44:44:30,40:11:30,11-38-138-1-4,07.035.,2.3.11.,021,Phos,Пос,11/09/2006
1613,Փոս,07/09/2006,Կոտայք,Նոր Գեղի,44:32:55,40:18:30,11-38-138-1-1,07.048.,2.3.11.,018,Phos,Пос,11/09/2006
1614,Փոսահանդ,07/09/2006,Կոտայք,Գեղարդ,44:49:15,40:10:50,11-38-138-2-3,07.024.,2.3.11.,010,Phosahand,Посаанд,11/09/2006
1615,Փոսեր,07/09/2006,Կոտայք,Զառ,44:45:50,40:15:55,11-38-138-2-1,07.027.,2.3.11.,012,Phoser,Посер,11/09/2006
1616,Փոսի արտ,07/09/2006,Կոտայք,Արզական,44:36:30,40:24:00,11-38-126-3-3,07.015.,2.3.11.,038,Phosi art,Поси арт,11/09/2006
1617,Փոստոներ,07/09/2006,Կոտայք,Աղավնաձոր,44:42:10,40:36:45,11-38-126-1-2,07.010.,2.3.11.,020,Phostoner,Постонер,11/09/2006
1618,Փոտոյի դար,07/09/2006,Կոտայք,Լեռնանիստ,44:48:20,40:27:25,11-38-126-4-1,07.033.,2.3.11.,028,Photoyi dar,Потои дар,11/09/2006
1619,Փորձադաշտ,07/09/2006,Կոտայք,Բջնի,44:43:00,40:25:30,11-38-126-3-2,07.019.,2.3.11.,036,Phordzadasht,Порцадашт,11/09/2006
1620,Փորձադաշտ,07/09/2006,Կոտայք,Զորավան,44:24:40,40:21:00,11-38-125-4-4,07.031.,2.3.11.,011,Phordzadasht,Порцадашт,11/09/2006
1621,Փոքրավանի,07/09/2006,Կոտայք,Զորավան,44:32:15,40:21:30,11-38-126-3-3,07.031.,2.3.11.,012,Phoqravani,Покравани,11/09/2006
1622,Փոքր լանջ,07/09/2006,Կոտայք,Արամուս,44:40:00,40:15:25,11-38-138-1-2,07.013.,2.3.11.,004,Phoqr lanj,Покр ландж,11/09/2006
1623,Փռոյի բացատ,07/09/2006,Կոտայք,Աղավնաձոր,44:42:20,40:34:40,11-38-126-1-4,07.010.,2.3.11.,021,Phroyi bacat,Прои бацат,11/09/2006
1624,Քաղաքատեղի,07/09/2006,Կոտայք,Բալահովիտ,44:36:45,40:14:50,11-38-138-1-3,07.018.,2.3.11.,004,Qaghaqateghi,Кахакатехи,11/09/2006
1625,Քամատար,07/09/2006,Կոտայք,Սոլակ,44:41:40,40:27:45,11-38-126-3-2,07.060.,2.3.11.,057,Qamatar,Каматар,11/09/2006
1626,Քամուտ,07/09/2006,Կոտայք,Ալափարս,44:40:40,40:25:30,11-38-126-3-2,07.008.,2.3.11.,019,Qamut,Камут,11/09/2006
1627,Քամոտ,07/09/2006,Կոտայք,Զառ,44:47:50,40:17:50,11-38-138-2-1,07.027.,2.3.11.,013,Qamot,Камот,11/09/2006
1628,Քանաքեռի,07/09/2006,Կոտայք,Ծաղկաձոր,44:39:30,40:31:50,11-38-126-1-4,07.005.,2.3.11.,005,Qanaqeri,Канакери,11/09/2006
1629,Քանքանաձոր,07/09/2006,Կոտայք,Հատիս,44:46:20,40:20:30,11-38-126-4-3,07.040.,2.3.11.,025,Qanqanadzor,Канканадзор,11/09/2006
1630,Քաշվան,07/09/2006,Կոտայք,Գողթ,44:46:10,40:08:25,11-38-138-4-1,07.026.,2.3.11.,006,Qashvan,Кашван,11/09/2006
1631,Քարաձի,07/09/2006,Կոտայք,Սևաբերդ,44:47:00,40:16:10,11-38-138-2-1,07.061.,2.3.11.,009,Qaradzi,Карадзи,11/09/2006
1632,Քարատակ,07/09/2006,Կոտայք,Ալափարս,44:45:00,40:23:40,11-38-126-3-4,07.008.,2.3.11.,020,Qaratak,Каратак,11/09/2006
1633,Քարատեր,23/08/2012,Կոտայք,Արտավազ,44:34:45,40:37:40,11-38-126-1-1,07.017.,2.3.11.,023,Qarater,Каратер,10/09/2012
1634,Քարափ,07/09/2006,Կոտայք,Կամարիս,44:42:45,40:13:10,11-38-138-1-4,07.035.,2.3.11.,022,Qaraph,Карап,11/09/2006
1635,Քարափի,07/09/2006,Կոտայք,Սևաբերդ,44:48:05,40:16:00,11-38-138-2-1,07.061.,2.3.11.,010,Qaraphi,Карапи,11/09/2006
1636,Քարետուն,07/09/2006,Կոտայք,Հրազդան,44:39:50,40:31:40,11-38-126-1-4,07.001.,2.3.11.,042,Qaretun,Каретун,11/09/2006
1637,Քարի ետև,07/09/2006,Կոտայք,Սոլակ,44:42:20,40:27:30,11-38-126-3-2,07.060.,2.3.11.,058,Qari etev,Кари етев,11/09/2006
1638,Քարկուտներ,07/09/2006,Կոտայք,Սարալանջ,44:31:00,40:23:25,11-38-126-3-3,07.059.,2.3.11.,013,Qarkutner,Каркутнер,11/09/2006
1639,Քարհան,02/04/2009,Կոտայք,Արզական,44:34:55,40:29:55,11-38-126-3-1,07.015.,2.3.11.,039,Qarhan,Каран,11/05/2009
1640,Քարհանք,07/09/2006,Կոտայք,Քաղսի,44:45:45,40:27:10,11-38-126-4-1,07.063.,2.3.11.,040,Qarhanq,Каранк,11/09/2006
1641,Քարհանքի,07/09/2006,Կոտայք,Արզական,44:37:10,40:26:05,11-38-126-3-1,07.015.,2.3.11.,039,Qarhanqi,Каранки,11/09/2006
1642,Քարհանքի,07/09/2006,Կոտայք,Զորավան,44:34:00,40:21:05,11-38-126-3-3,07.031.,2.3.11.,013,Qarhanqi,Каранки,11/09/2006
1643,Քարոտ արտեր,07/09/2006,Կոտայք,Թեղենիք,44:34:55,40:25:50,11-38-126-3-1,07.032.,2.3.11.,010,Qarot arter,Карот артер,11/09/2006
1644,Քարուտ,07/09/2006,Կոտայք,Արագյուղ,44:31:00,40:24:50,11-38-126-3-3,07.012.,2.3.11.,038,Qarut,Карут,11/09/2006
1645,Քարուտ,07/09/2006,Կոտայք,Արզական,44:32:35,40:32:10,11-38-126-1-3,07.015.,2.3.11.,040,Qarut,Карут,11/09/2006
1646,Քարուտ,07/09/2006,Կոտայք,Քաղսի,44:45:30,40:25:40,11-38-126-4-1,07.063.,2.3.11.,041,Qarut,Карут,11/09/2006
1647,Քարուտ,23/08/2012,Կոտայք,Սևաբերդ,44:50:40,40:16:50,11-38-138-2-1,07.061.,2.3.11.,011,Qarut,Карут,10/09/2012
1648,Քարուտներ,07/09/2006,Կոտայք,Կապուտան,44:42:20,40:21:40,11-38-126-3-4,07.036.,2.3.11.,017,Qarutner,Карутнер,11/09/2006
1649,Քեղանոց,07/09/2006,Կոտայք,Արտավազ,44:36:00,40:37:00,11-38-126-1-1,07.017.,2.3.11.,024,Qeghanoc,Кеханоц,11/09/2006
1650,Քողտիկ,07/09/2006,Կոտայք,Գեղարդ,44:49:55,40:09:55,11-38-138-4-1,07.024.,2.3.11.,011,Qoghtik,Кохтик,11/09/2006
1651,Քողտիկներ,07/09/2006,Կոտայք,Կապուտան,44:39:55,40:21:45,11-38-126-3-4,07.036.,2.3.11.,018,Qoghtikner,Кохтикнер,11/09/2006
1652,Քոչատեղ,07/09/2006,Կոտայք,Արագյուղ,44:30:15,40:25:05,11-38-126-3-1,07.012.,2.3.11.,039,Qochategh,Кочатех,11/09/2006
1653,Քոչատեղ,07/09/2006,Կոտայք,Մարմարիկ,44:39:50,40:34:40,11-38-126-1-4,07.044.,2.3.11.,016,Qochategh,Кочатех,11/09/2006
1654,Քռաներ,07/09/2006,Կոտայք,Հրազդան,44:46:10,40:29:30,11-38-126-4-1,07.001.,2.3.11.,043,Qraner,Кранер,11/09/2006
1655,Քրդա փարախ,07/09/2006,Կոտայք,Եղվարդ,44:28:30,40:19:40,11-38-137-2-2,07.004.,2.3.11.,015,Qrda pharakh,Крда парах,11/09/2006
1656,Քրդվար,07/09/2006,Կոտայք,Հատիս,44:47:10,40:20:35,11-38-126-4-3,07.040.,2.3.11.,026,Qrdvar,Крдвар,11/09/2006
1657,Օդանավակայան,07/09/2006,Կոտայք,Գետամեջ,44:34:15,40:16:35,11-38-138-1-1,07.025.,2.3.11.,004,Odanavakayan,Оданавакаян,11/09/2006
1658,Օձանոց,07/09/2006,Կոտայք,Մեղրաձոր,44:39:50,40:39:40,11-38-126-1-2,07.045.,2.3.11.,033,Odzanoc,Одзаноц,11/09/2006
1659,Օձասարի,07/09/2006,Կոտայք,Բջնի,44:40:05,40:30:30,11-38-126-1-4,07.019.,2.3.11.,037,Odzasari,Одзасари,11/09/2006
1660,Օշինդր,07/09/2006,Կոտայք,Հացավան,44:39:50,40:08:10,11-38-138-3-2,07.041.,2.3.11.,003,Oshindr,Ошиндр,11/09/2006
1661,Օջախալիճ,07/09/2006,Կոտայք,Հատիս,44:43:30,40:21:05,11-38-126-3-4,07.040.,2.3.11.,027,Ojakhalich,Оджахалич,11/09/2006
1662,Օտար,07/09/2006,Կոտայք,Գեղաշեն,44:48:15,40:13:30,11-38-138-2-3,07.023.,2.3.11.,037,Otar,Отар,11/09/2006
1663,Օրհնյալ,07/09/2006,Կոտայք,Բջնի,44:46:30,40:24:00,11-38-126-4-3,07.019.,2.3.11.,038,Orhnyal,Орнял,11/09/2006
1664,Ֆահրադի,07/09/2006,Կոտայք,Մեղրաձոր,44:38:30,40:36:05,11-38-126-1-2,07.045.,2.3.11.,034,Fahradi,Фахради,11/09/2006
1665,Ֆահրադի մարգ,07/09/2006,Կոտայք,Սոլակ,44:41:00,40:29:00,11-38-126-3-2,07.060.,2.3.03.,007,Fahradi marg,Фахради марг,11/09/2006
1666,Ազատ 4-րդ աստիճանի ,23/08/2012,Կոտայք,Ողջաբերդ,44:38:10,40:09:40,11-38-138-3-2,07.052.,3.1.04.,001,Azat 4-rd astichani,Азат 4-рд астичани,10/09/2012
1667,Աղբյուրակի,07/09/2006,Կոտայք,Հրազդան,44:44:50,40:30:25,11-38-126-1-4,07.001.,3.1.05.,001,Aghbyuraki,Ахбюраки,11/09/2006
1668,Աղբյուրակի,23/08/2012,Կոտայք,Հրազդան,44:45:45,40:30:50,11-38-126-2-3,07.001.,3.1.06.,001,Aghbyuraki,Ахбюраки,10/09/2012
1669,Ավազան,07/09/2006,Կոտայք,Թեղենիք,44:34:50,40:25:25,11-38-126-3-1,07.032.,3.1.05.,001,Avazan,Авазан,11/09/2006
1670,Արգելի ,07/09/2006,Կոտայք,Կարենիս,44:37:00,40:22:50,11-38-126-3-3,07.037.,3.1.05.,001,Argeli,Аргели,11/09/2006
1671,Արզնի-Շամիրամի,07/09/2006,Կոտայք,Նուռնուս,44:36:10,40:21:25,11-38-126-3-3,07.051.,3.1.06.,001,Arzni-Shamirami,Арзни-Шамирами,11/09/2006
1672,Արզնու,23/08/2012,Կոտայք,Արզնի,44:35:30,40:17:40,11-38-138-1-1,07.016.,3.1.06.,001,Arznu,Арзну,10/09/2012
1673,Գառնիի,07/09/2006,Կոտայք,Գողթ,44:48:15,40:08:40,11-38-138-4-1,07.026.,3.1.06.,001,Garnii,Гарнии,11/09/2006
1674,Գետամեջի,07/09/2006,Կոտայք,Գետամեջ,44:35:30,40:16:45,11-38-138-1-1,07.025.,3.1.04.,001,Getameji,Гетамечи,11/09/2006
1675,Եղվարդի,23/08/2012,Կոտայք,Թեղենիք,44:35:10,40:24:40,11-38-126-3-3,07.032.,3.1.06.,001,Eghvardi,Ехварди,10/09/2012
1676,Կոտայքի,23/08/2012,Կոտայք,Կարենիս,44:37:15,40:23:00,11-38-126-3-3,07.037.,3.1.06.,001,Kotayqi,Котайки,10/09/2012
1677,Կոտայքի ջրանցք,07/09/2006,Կոտայք,Կարենիս,44:37:10,40:22:55,11-38-126-3-3,07.037.,3.1.07.,001,Kotajqi jrancq,Котайки джранцк,11/09/2006
1678,Հրազդանի,07/09/2006,Կոտայք,Չարենցավան,44:44:20,40:30:05,11-38-126-1-4,07.007.,3.1.06.,001,Hrazdani,Раздани,11/09/2006
1679,Մարմարիկի,23/08/2012,Կոտայք,Արտավազ,44:33:40,40:37:20,11-38-126-1-1,07.017.,3.1.05.,001,Marmariki,Мармарики,10/09/2012
1680,Ողջաբերդի,23/08/2012,Կոտայք,Կամարիս,44:44:30,40:10:50,11-38-138-1-4,07.035.,3.1.05.,001,Voghjaberdi,Вохчаберди,10/09/2012
1681,Ձորաղբյուրի,23/08/2012,Կոտայք,Ձորաղբյուր,44:38:15,40:12:20,11-38-138-1-4,07.042.,3.1.05.,001,Dzoraghbyuri,Дзорахбюри,10/09/2012
